0.000000	0.000000
0.010000	2.002116
0.020000	2.002144
0.030000	2.002172
0.040000	2.002200
0.050000	2.002229
0.060000	2.002257
0.070000	2.002285
0.080000	2.002314
0.090000	2.002342
0.100000	2.002370
0.110000	2.002399
0.120000	2.002428
0.130000	2.002456
0.140000	2.002485
0.150000	2.002514
0.160000	2.002543
0.170000	2.002572
0.180000	2.002601
0.190000	2.002630
0.200000	2.002659
0.210000	2.002688
0.220000	2.002717
0.230000	2.002747
0.240000	2.002776
0.250000	2.002806
0.260000	2.002835
0.270000	2.002865
0.280000	2.002895
0.290000	2.002925
0.300000	2.002955
0.310000	2.002985
0.320000	2.003015
0.330000	2.003045
0.340000	2.003076
0.350000	2.003106
0.360000	2.003137
0.370000	2.003167
0.380000	2.003198
0.390000	2.003229
0.400000	2.003260
0.410000	2.003291
0.420000	2.003323
0.430000	2.003354
0.440000	2.003385
0.450000	2.003417
0.460000	2.003449
0.470000	2.003481
0.480000	2.003513
0.490000	2.003545
0.500000	2.003577
0.510000	2.003609
0.520000	2.003642
0.530000	2.003675
0.540000	2.003708
0.550000	2.003741
0.560000	2.003774
0.570000	2.003807
0.580000	2.003840
0.590000	2.003874
0.600000	2.003908
0.610000	2.003942
0.620000	2.003976
0.630000	2.004010
0.640000	2.004045
0.650000	2.004079
0.660000	2.004114
0.670000	2.004149
0.680000	2.004184
0.690000	2.004220
0.700000	2.004255
0.710000	2.004291
0.720000	2.004327
0.730000	2.004363
0.740000	2.004399
0.750000	2.004436
0.760000	2.004473
0.770000	2.004510
0.780000	2.004547
0.790000	2.004585
0.800000	2.004622
0.810000	2.004660
0.820000	2.004698
0.830000	2.004737
0.840000	2.004775
0.850000	2.004814
0.860000	2.004854
0.870000	2.004893
0.880000	2.004933
0.890000	2.004973
0.900000	2.005013
0.910000	2.005053
0.920000	2.005094
0.930000	2.005135
0.940000	2.005177
0.950000	2.005218
0.960000	2.005260
0.970000	2.005303
0.980000	2.005345
0.990000	2.005388
1.000000	2.005432
