0.000000	0.000000
0.010000	0.020252
0.020000	0.041015
0.030000	0.062300
0.040000	0.084119
0.050000	0.106483
0.060000	0.129403
0.070000	0.152892
0.080000	0.176961
0.090000	0.201623
0.100000	0.226889
0.110000	0.252771
0.120000	0.279283
0.130000	0.306437
0.140000	0.334245
0.150000	0.362721
0.160000	0.391877
0.170000	0.421727
0.180000	0.452284
0.190000	0.483561
0.200000	0.515573
0.210000	0.548333
0.220000	0.581854
0.230000	0.616152
0.240000	0.651240
0.250000	0.687132
0.260000	0.723845
0.270000	0.761391
0.280000	0.799787
0.290000	0.839047
0.300000	0.879187
0.310000	0.920222
0.320000	0.962167
0.330000	1.005040
0.340000	1.048854
0.350000	1.093628
0.360000	1.139376
0.370000	1.186116
0.380000	1.233864
0.390000	1.282638
0.400000	1.332453
0.410000	1.383328
0.420000	1.435280
0.430000	1.488326
0.440000	1.542485
0.450000	1.597774
0.460000	1.654211
0.470000	1.711815
0.480000	1.770604
0.490000	1.830597
0.500000	1.891814
0.510000	1.954272
0.520000	2.017992
0.530000	2.082993
0.540000	2.149294
0.550000	2.216916
0.560000	2.285879
0.570000	2.356202
0.580000	2.427908
0.590000	2.501015
0.600000	2.575545
0.610000	2.651519
0.620000	2.728959
0.630000	2.807885
0.640000	2.888321
0.650000	2.970286
0.660000	3.053804
0.670000	3.138897
0.680000	3.225588
0.690000	3.313898
0.700000	3.403851
0.710000	3.495471
0.720000	3.588779
0.730000	3.683801
0.740000	3.780559
0.750000	3.879078
0.760000	3.979381
0.770000	4.081493
0.780000	4.185438
0.790000	4.291241
0.800000	4.398928
0.810000	4.508523
0.820000	4.620051
0.830000	4.733538
0.840000	4.849009
0.850000	4.966492
0.860000	5.086010
0.870000	5.207592
0.880000	5.331264
0.890000	5.457051
0.900000	5.584982
0.910000	5.715082
0.920000	5.847380
0.930000	5.981903
0.940000	6.118678
0.950000	6.257733
0.960000	6.399097
0.970000	6.542797
0.980000	6.688862
0.990000	6.837320
1.000000	6.988200
