0.000000	0.000000
0.010000	1.000018
0.020000	1.000162
0.030000	1.000307
0.040000	1.000451
0.050000	1.000596
0.060000	1.000741
0.070000	1.000886
0.080000	1.001031
0.090000	1.001177
0.100000	1.001323
0.110000	1.001469
0.120000	1.001616
0.130000	1.001764
0.140000	1.001912
0.150000	1.002060
0.160000	1.002210
0.170000	1.002360
0.180000	1.002511
0.190000	1.002662
0.200000	1.002815
0.210000	1.002968
0.220000	1.003123
0.230000	1.003278
0.240000	1.003435
0.250000	1.003593
0.260000	1.003752
0.270000	1.003913
0.280000	1.004075
0.290000	1.004238
0.300000	1.004403
0.310000	1.004569
0.320000	1.004737
0.330000	1.004907
0.340000	1.005079
0.350000	1.005253
0.360000	1.005429
0.370000	1.005607
0.380000	1.005787
0.390000	1.005970
0.400000	1.006155
0.410000	1.006342
0.420000	1.006532
0.430000	1.006726
0.440000	1.006922
0.450000	1.007121
0.460000	1.007323
0.470000	1.007529
0.480000	1.007738
0.490000	1.007952
0.500000	1.008169
0.510000	1.008390
0.520000	1.008615
0.530000	1.008845
0.540000	1.009080
0.550000	1.009319
0.560000	1.009564
0.570000	1.009815
0.580000	1.010071
0.590000	1.010333
0.600000	1.010602
0.610000	1.010877
0.620000	1.011160
0.630000	1.011450
0.640000	1.011748
0.650000	1.012055
0.660000	1.012370
0.670000	1.012695
0.680000	1.013030
0.690000	1.013376
0.700000	1.013733
0.710000	1.014101
0.720000	1.014483
0.730000	1.014878
0.740000	1.015288
0.750000	1.015713
0.760000	1.016155
0.770000	1.016615
0.780000	1.017094
0.790000	1.017593
0.800000	1.018115
0.810000	1.018661
0.820000	1.019232
0.830000	1.019832
0.840000	1.020461
0.850000	1.021124
0.860000	1.021823
0.870000	1.022562
0.880000	1.023344
0.890000	1.024173
0.900000	1.025055
0.910000	1.025994
0.920000	1.026998
0.930000	1.028074
0.940000	1.029230
0.950000	1.030477
0.960000	1.031825
0.970000	1.033289
0.980000	1.034885
0.990000	1.036632
1.000000	1.038554
1.010000	1.040680
1.020000	1.043045
1.030000	1.045694
1.040000	1.048681
1.050000	1.052078
1.060000	1.055978
1.070000	1.060504
1.080000	1.065821
1.090000	1.072161
1.100000	1.079855
1.110000	1.089393
1.120000	1.101536
1.130000	1.117528
1.140000	1.139559
1.150000	1.171870
1.160000	1.223896
1.170000	1.321776
1.180000	1.575542
1.190000	4.959663
1.200000	-0.067713
1.210000	0.573114
1.220000	0.732466
1.230000	0.805398
1.240000	0.847283
1.250000	0.874488
1.260000	0.893590
1.270000	0.907748
1.280000	0.918665
1.290000	0.927345
1.300000	0.934414
1.310000	0.940285
1.320000	0.945241
1.330000	0.949482
1.340000	0.953154
1.350000	0.956366
1.360000	0.959200
1.370000	0.961721
1.380000	0.963978
1.390000	0.966012
1.400000	0.967855
1.410000	0.969534
1.420000	0.971070
1.430000	0.972481
1.440000	0.973783
1.450000	0.974987
1.460000	0.976106
1.470000	0.977149
1.480000	0.978122
1.490000	0.979034
1.500000	0.979891
1.510000	0.980697
1.520000	0.981457
1.530000	0.982176
1.540000	0.982857
1.550000	0.983502
1.560000	0.984116
1.570000	0.984700
1.580000	0.985258
1.590000	0.985790
1.600000	0.986298
1.610000	0.986786
1.620000	0.987253
1.630000	0.987701
1.640000	0.988133
1.650000	0.988547
1.660000	0.988947
1.670000	0.989333
1.680000	0.989705
1.690000	0.990064
1.700000	0.990412
1.710000	0.990748
1.720000	0.991075
1.730000	0.991391
1.740000	0.991698
1.750000	0.991996
1.760000	0.992286
1.770000	0.992568
1.780000	0.992842
1.790000	0.993109
1.800000	0.993370
1.810000	0.993624
1.820000	0.993872
1.830000	0.994114
1.840000	0.994351
1.850000	0.994582
1.860000	0.994809
1.870000	0.995030
1.880000	0.995247
1.890000	0.995460
1.900000	0.995669
1.910000	0.995873
1.920000	0.996074
1.930000	0.996271
1.940000	0.996465
1.950000	0.996655
1.960000	0.996842
1.970000	0.997026
1.980000	0.997207
1.990000	0.997385
2.000000	0.997560
