0.000000	0.000000
0.100000	0.856909
0.200000	0.834353
0.300000	0.809286
0.400000	0.781748
0.500000	0.751812
0.600000	0.719573
0.700000	0.685133
0.800000	0.648595
0.900000	0.610050
1.000000	0.569569
1.100000	0.527202
1.200000	0.482971
1.300000	0.436867
1.400000	0.388854
1.500000	0.338861
1.600000	0.286786
1.700000	0.232495
1.800000	0.175814
1.900000	0.116532
2.000000	0.054395
2.100000	-0.010905
2.200000	-0.079733
2.300000	-0.152529
2.400000	-0.229818
2.500000	-0.312239
2.600000	-0.400570
2.700000	-0.495772
2.800000	-0.599051
2.900000	-0.711939
3.000000	-0.836428
3.100000	-0.975165
3.200000	-1.131774
3.300000	-1.311392
3.400000	-1.521649
3.500000	-1.774571
3.600000	-2.090764
3.700000	-2.510133
3.800000	-3.127391
3.900000	-4.286959
4.000000	-6.124433
4.100000	-3.599025
4.200000	-2.702148
4.300000	-2.132175
4.400000	-1.707028
4.500000	-1.363363
4.600000	-1.071491
4.700000	-0.815026
4.800000	-0.583902
4.900000	-0.371435
5.000000	-0.172907
5.100000	0.015192
5.200000	0.195602
5.300000	0.370560
5.400000	0.541978
5.500000	0.711577
5.600000	0.880977
5.700000	1.051789
5.800000	1.225693
5.900000	1.404539
6.000000	1.590460
6.100000	1.786032
6.200000	1.994516
6.300000	2.220236
6.400000	2.469226
6.500000	2.750406
6.600000	3.077957
6.700000	3.476715
6.800000	3.996891
6.900000	4.768282
7.000000	6.396315
7.100000	6.386671
7.200000	4.841538
7.300000	4.132929
7.400000	3.673122
7.500000	3.334477
7.600000	3.067535
7.700000	2.847896
7.800000	2.661724
7.900000	2.500419
8.000000	2.358275
8.100000	2.231314
8.200000	2.116656
8.300000	2.012148
8.400000	1.916144
8.500000	1.827354
8.600000	1.744753
8.700000	1.667512
8.800000	1.594952
8.900000	1.526508
9.000000	1.461710
9.100000	1.400158
9.200000	1.341514
9.300000	1.285486
9.400000	1.231822
9.500000	1.180302
9.600000	1.130736
9.700000	1.082955
9.800000	1.036810
9.900000	0.992170
10.000000	0.948918
